time, x_accel, y_accel, z_accel, speed, steer, roll, pitch, yaw, x_gps, y_gps, x_odom, y_odom, x_real, y_real, z_real, x_est, y_est
4.280000, -0.493804, -0.296156, -0.192659, 2.158221, -0.207777, 0.000000, 0.000000, -1.564777, -178.995210, 76.960093, -181.373442, 74.144622, -181.212784, 74.127571, 1.027953, -181.200843, 74.297522
4.313000, -0.334942, -0.347341, -0.050362, 2.081274, -0.196219, 0.000000, 0.000000, -1.608230, -178.995210, 76.960093, -181.376012, 74.075988, -181.218369, 74.057060, 1.027957, -181.203414, 74.228888
4.346000, -0.372576, -0.090260, -0.047202, 2.055670, -0.184880, 0.000000, 0.000000, -1.638934, -178.995210, 76.960093, -181.380631, 74.008309, -181.223938, 73.986359, 1.027960, -181.208032, 74.161208
4.379000, -0.286424, -0.186362, -0.102689, 2.149866, -0.173812, 0.000000, 0.000000, -1.760816, -182.711594, 74.002580, -181.394031, 73.938640, -181.229507, 73.915489, 1.027964, -181.440931, 74.100665
4.412000, -0.288191, -0.183509, -0.087168, 2.078183, -0.162899, 0.000000, 0.000000, -1.485210, -182.711594, 74.002580, -181.388169, 73.870311, -181.235016, 73.844421, 1.027967, -181.435069, 74.032336
4.445000, -0.210029, -0.178421, 0.095586, 2.128987, -0.152391, 0.000000, 0.000000, -1.534438, -182.711594, 74.002580, -181.385615, 73.800101, -181.240509, 73.773170, 1.027970, -181.432515, 73.962126
4.478000, -0.283119, -0.236985, -0.051588, 2.138065, -0.142145, 0.000000, 0.000000, -1.423564, -182.711594, 74.002580, -181.375264, 73.730308, -181.245956, 73.701714, 1.027974, -181.422164, 73.892333
4.511000, -0.211243, -0.307686, -0.117388, 2.088249, -0.132193, 0.000000, 0.000000, -1.578111, -182.711594, 74.002580, -181.375768, 73.661398, -181.251328, 73.630066, 1.027977, -181.422668, 73.823423
4.544000, -0.364223, -0.251105, -0.210298, 2.151627, -0.122559, 0.000000, 0.000000, -1.642767, -182.711594, 74.002580, -181.380874, 73.590578, -181.256638, 73.558205, 1.027980, -181.427774, 73.752603
4.577000, -0.375438, -0.194316, 0.052399, 2.112980, -0.113221, 0.000000, 0.000000, -1.439721, -182.711594, 74.002580, -181.371760, 73.521448, -181.261871, 73.486137, 1.027983, -181.418661, 73.683473
4.610000, -0.164570, -0.413732, 0.093773, 2.246740, -0.104205, 0.000000, 0.000000, -1.538408, -182.711594, 74.002580, -181.369359, 73.447344, -181.267014, 73.413849, 1.027986, -181.416260, 73.609369
4.643000, -0.011144, -0.197784, 0.005214, 2.156435, -0.095514, 0.000000, 0.000000, -1.471505, -182.711594, 74.002580, -181.362305, 73.376532, -181.272034, 73.341347, 1.027989, -181.409205, 73.538557
4.676000, -0.063617, -0.233580, -0.094582, 2.230286, -0.087183, 0.000000, 0.000000, -1.630465, -182.711594, 74.002580, -181.366694, 73.303064, -181.276993, 73.268639, 1.027992, -181.413594, 73.465089
4.709000, -0.029839, -0.254931, -0.033145, 2.062174, -0.079141, 0.000000, 0.000000, -1.463785, -182.711594, 74.002580, -181.359426, 73.235401, -181.281815, 73.195732, 1.027994, -181.406326, 73.397427
4.742000, -0.126303, 0.105571, -0.156406, 2.236452, -0.071485, 0.000000, 0.000000, -1.751884, -182.711594, 74.002580, -181.372718, 73.162805, -181.286545, 73.122627, 1.027995, -181.419618, 73.324830
4.775000, -0.287352, -0.120343, 0.058829, 2.231682, -0.064149, 0.000000, 0.000000, -1.447300, -182.711594, 74.002580, -181.363646, 73.089721, -181.291153, 73.049332, 1.027997, -181.410546, 73.251746
4.808000, -0.049585, -0.429292, 0.117272, 2.260261, -0.057139, 0.000000, 0.000000, -1.550330, -182.711594, 74.002580, -181.362119, 73.015148, -181.295654, 72.975815, 1.027998, -181.409019, 73.177173
4.841000, -0.088867, -0.307380, 0.183146, 2.251361, -0.050424, 0.000000, 0.000000, -1.614713, -182.711594, 74.002580, -181.365381, 72.940924, -181.300034, 72.902069, 1.028001, -181.412281, 73.102950
4.874000, -0.114701, -0.170738, 0.175046, 2.278590, -0.043938, 0.000000, 0.000000, -1.546893, -182.711594, 74.002580, -181.363584, 72.865752, -181.304276, 72.828079, 1.028003, -181.410484, 73.027778
4.907000, -0.096804, -0.195020, -0.152104, 2.169643, -0.037868, 0.000000, 0.000000, -1.588943, -182.711594, 74.002580, -181.364883, 72.794166, -181.308395, 72.753845, 1.028006, -181.411783, 72.956191
4.940000, 0.014953, -0.125099, -0.080212, 2.223438, -0.032109, 0.000000, 0.000000, -1.564324, -182.711594, 74.002580, -181.364408, 72.720794, -181.312378, 72.679375, 1.028008, -181.411308, 72.882819
4.973000, -0.033320, -0.297461, 0.027083, 2.302399, -0.026673, 0.000000, 0.000000, -1.571615, -182.711594, 74.002580, -181.364470, 72.644815, -181.316223, 72.604652, 1.028011, -181.411370, 72.806840
5.006000, -0.136097, -0.219878, -0.067726, 2.273292, -0.021553, 0.000000, 0.000000, -1.641226, -182.711594, 74.002580, -181.369750, 72.569982, -181.319931, 72.529678, 1.028013, -181.416650, 72.732007
5.039000, -0.185196, -0.171432, -0.140876, 2.278780, -0.016743, 0.000000, 0.000000, -1.562037, -182.711594, 74.002580, -181.369091, 72.494785, -181.323532, 72.454468, 1.028016, -181.415991, 72.656811
5.072000, -0.020826, -0.376753, -0.012189, 2.223866, -0.012199, 0.000000, 0.000000, -1.696571, -182.711594, 74.002580, -181.378297, 72.421978, -181.326981, 72.379005, 1.028018, -181.425197, 72.584003
5.105000, -0.022018, -0.208238, -0.098953, 2.362577, -0.007970, 0.000000, 0.000000, -1.658459, -182.711594, 74.002580, -181.385123, 72.344312, -181.330307, 72.303291, 1.028019, -181.432023, 72.506337
5.138000, 0.021735, -0.269211, -0.007718, 2.278603, -0.004009, 0.000000, 0.000000, -1.698737, -182.711594, 74.002580, -181.394717, 72.269733, -181.333496, 72.227325, 1.028021, -181.441617, 72.431758
5.171000, 0.046633, -0.401881, 0.023451, 2.290301, -0.000327, 0.000000, 0.000000, -1.494426, -182.711594, 74.002580, -181.388950, 72.194373, -181.336563, 72.151108, 1.028023, -181.435851, 72.356398
5.204000, 0.052629, -0.277608, 0.152215, 2.370325, 0.003099, 0.000000, 0.000000, -1.720222, -182.711594, 74.002580, -181.400595, 72.117024, -181.339493, 72.074638, 1.028024, -181.447495, 72.279049
5.237000, 0.105988, -0.435209, 0.077843, 2.175794, 0.006259, 0.000000, 0.000000, -1.603327, -182.711594, 74.002580, -181.402931, 72.045261, -181.342255, 71.997917, 1.028026, -181.449831, 72.207286
5.270000, -0.127478, -0.329803, 0.006777, 2.265190, 0.009126, 0.000000, 0.000000, -1.711173, -182.711594, 74.002580, -181.413389, 71.971245, -181.344894, 71.920929, 1.028027, -181.460290, 72.133270
5.303000, 0.039506, -0.205389, 0.019821, 2.306169, 0.011847, 0.000000, 0.000000, -1.560352, -182.711594, 74.002580, -181.412595, 71.895145, -181.347412, 71.843689, 1.028028, -181.459495, 72.057170
5.336000, 0.099970, -0.132588, -0.048734, 2.268049, 0.014263, 0.000000, 0.000000, -1.714474, -182.711594, 74.002580, -181.423311, 71.821071, -181.349823, 71.766197, 1.028029, -181.470211, 71.983096
5.369000, -0.122899, -0.326597, 0.093271, 2.338867, 0.016477, 0.000000, 0.000000, -1.523058, -181.505218, 68.355215, -181.419628, 71.743976, -181.352081, 71.688454, 1.028030, -181.443486, 71.642322
5.402000, 0.127970, -0.211902, 0.010575, 2.366113, 0.018445, 0.000000, 0.000000, -1.408886, -181.505218, 68.355215, -181.407041, 71.666916, -181.354279, 71.610451, 1.028031, -181.430899, 71.565262
5.435000, -0.020133, -0.416566, -0.052946, 2.348441, 0.020275, 0.000000, 0.000000, -1.586672, -181.505218, 68.355215, -181.408271, 71.589427, -181.356339, 71.532188, 1.028032, -181.432130, 71.487773
5.468000, 0.079186, -0.196089, 0.002560, 2.344537, 0.021888, 0.000000, 0.000000, -1.627359, -181.505218, 68.355215, -181.412645, 71.512181, -181.358276, 71.453674, 1.028032, -181.436504, 71.410527
5.501000, 0.127434, -0.434859, 0.018217, 2.343483, 0.023306, 0.000000, 0.000000, -1.615012, -181.505218, 68.355215, -181.416064, 71.434921, -181.360107, 71.374901, 1.028033, -181.439922, 71.333267
5.534000, 0.022855, -0.293600, 0.017115, 2.303470, 0.024553, 0.000000, 0.000000, -1.442936, -181.505218, 68.355215, -181.406371, 71.359527, -181.361832, 71.295860, 1.028034, -181.430229, 71.257873
5.567000, 0.074502, -0.140176, -0.234248, 2.441860, 0.025634, 0.000000, 0.000000, -1.561671, -181.505218, 68.355215, -181.405635, 71.278949, -181.363449, 71.216568, 1.028034, -181.429494, 71.177295
5.600000, 0.024263, -0.297279, -0.104512, 2.374367, 0.026554, 0.000000, 0.000000, -1.756640, -181.505218, 68.355215, -181.420113, 71.201944, -181.364975, 71.137009, 1.028035, -181.443972, 71.100290
5.633000, 0.140712, -0.288408, -0.053610, 2.517988, 0.027336, 0.000000, 0.000000, -1.551612, -181.505218, 68.355215, -181.418519, 71.118866, -181.366409, 71.057182, 1.028036, -181.442378, 71.017212
5.666000, 0.018476, -0.285224, 0.101361, 2.301393, 0.027984, 0.000000, 0.000000, -1.644906, -181.505218, 68.355215, -181.424143, 71.043129, -181.367752, 70.977097, 1.028036, -181.448001, 70.941475
5.699000, 0.111122, -0.437342, -0.016384, 2.380023, 0.028502, 0.000000, 0.000000, -1.768853, -181.505218, 68.355215, -181.439597, 70.966123, -181.368973, 70.896744, 1.028036, -181.463455, 70.864469
5.732000, 0.337234, -0.345487, -0.141053, 2.519414, 0.028948, 0.000000, 0.000000, -1.659583, -181.505218, 68.355215, -181.446969, 70.883310, -181.370117, 70.816124, 1.028037, -181.470827, 70.781656
5.765000, -0.105024, -0.136400, 0.013287, 2.422725, 0.029211, 0.000000, 0.000000, -1.671596, -181.505218, 68.355215, -181.455014, 70.803766, -181.371185, 70.735245, 1.028038, -181.478872, 70.702112
5.798000, 0.108262, -0.085173, -0.018192, 2.459746, 0.029373, 0.000000, 0.000000, -1.634122, -181.505218, 68.355215, -181.460151, 70.722757, -181.372177, 70.654106, 1.028038, -181.484009, 70.621103
5.831000, -0.004353, -0.225419, 0.023536, 2.414970, 0.029438, 0.000000, 0.000000, -1.734083, -181.505218, 68.355215, -181.473106, 70.644123, -181.373108, 70.572693, 1.028039, -181.496964, 70.542469
5.864000, -0.062509, -0.045479, -0.089470, 2.420675, 0.029426, 0.000000, 0.000000, -1.517290, -181.505218, 68.355215, -181.468834, 70.564355, -181.373947, 70.491005, 1.028039, -181.492692, 70.462701
5.897000, 0.193216, -0.256969, -0.021048, 2.594446, 0.029307, 0.000000, 0.000000, -1.718390, -181.505218, 68.355215, -181.481424, 70.479669, -181.374710, 70.409050, 1.028040, -181.505283, 70.378015
5.930000, 0.109139, -0.358717, 0.011810, 2.522407, 0.029101, 0.000000, 0.000000, -1.371005, -181.505218, 68.355215, -181.464904, 70.398086, -181.375381, 70.326820, 1.028040, -181.488763, 70.296432
5.963000, -0.024235, -0.341100, 0.067970, 2.519158, 0.028795, 0.000000, 0.000000, -1.530572, -181.505218, 68.355215, -181.461561, 70.315021, -181.375992, 70.244316, 1.028040, -181.485420, 70.213367
5.996000, 0.259911, -0.222943, -0.039431, 2.453935, 0.028425, 0.000000, 0.000000, -1.513490, -181.505218, 68.355215, -181.456923, 70.234174, -181.376572, 70.161545, 1.028041, -181.480781, 70.132520
6.029000, 0.100955, -0.346442, 0.084441, 2.515619, 0.028026, 0.000000, 0.000000, -1.562865, -181.505218, 68.355215, -181.456265, 70.151161, -181.377060, 70.078499, 1.028041, -181.480123, 70.049507
6.062000, 0.267732, -0.242741, -0.157033, 2.446972, 0.027535, 0.000000, 0.000000, -1.531454, -181.505218, 68.355215, -181.453089, 70.070473, -181.377518, 69.995186, 1.028042, -181.476947, 69.968819
6.095000, 0.012386, -0.181444, 0.101038, 2.577155, 0.027020, 0.000000, 0.000000, -1.583966, -181.505218, 68.355215, -181.454209, 69.985435, -181.377899, 69.911591, 1.028042, -181.478067, 69.883781
6.128000, -0.018788, -0.365551, -0.060853, 2.558315, 0.026432, 0.000000, 0.000000, -1.428372, -181.505218, 68.355215, -181.442225, 69.901865, -181.378235, 69.827721, 1.028043, -181.466083, 69.800211
6.161000, 0.131504, -0.112485, -0.247764, 2.512156, 0.025898, 0.000000, 0.000000, -1.555036, -181.505218, 68.355215, -181.440919, 69.818974, -181.378525, 69.743584, 1.028043, -181.464777, 69.717320
6.194000, 0.228771, -0.183341, -0.052725, 2.550933, 0.025247, 0.000000, 0.000000, -1.565875, -181.505218, 68.355215, -181.440504, 69.734794, -181.378769, 69.659172, 1.028043, -181.464363, 69.633140
6.227000, 0.029484, -0.233101, -0.007544, 2.534001, 0.024561, 0.000000, 0.000000, -1.480413, -181.505218, 68.355215, -181.432957, 69.651514, -181.378983, 69.574478, 1.028044, -181.456815, 69.549860
6.260000, -0.044690, -0.307015, -0.085407, 2.560178, 0.023859, 0.000000, 0.000000, -1.531916, -181.505218, 68.355215, -181.429673, 69.567092, -181.379135, 69.489510, 1.028044, -181.453531, 69.465438
6.293000, 0.123471, -0.305955, -0.096702, 2.649189, 0.023109, 0.000000, 0.000000, -1.645794, -181.505218, 68.355215, -181.436223, 69.479914, -181.379272, 69.404259, 1.028044, -181.460081, 69.378260
6.326000, 0.099759, -0.275094, -0.025516, 2.541295, 0.022361, 0.000000, 0.000000, -1.724015, -181.505218, 68.355215, -181.449022, 69.397034, -181.379349, 69.318726, 1.028045, -181.472880, 69.295380
6.359000, 0.197645, -0.129798, -0.025095, 2.536380, 0.021570, 0.000000, 0.000000, -1.542583, -176.999312, 71.996708, -181.446661, 69.313367, -181.379410, 69.232918, 1.028045, -180.971559, 69.414748
6.392000, 0.112671, -0.383531, 0.032593, 2.430368, 0.020783, 0.000000, 0.000000, -1.425422, -176.999312, 71.996708, -181.435043, 69.234011, -181.379425, 69.146828, 1.028045, -180.959941, 69.335391
6.425000, -0.006963, -0.110207, -0.063138, 2.538315, 0.019969, 0.000000, 0.000000, -1.740515, -176.999312, 71.996708, -181.449191, 69.151450, -181.379456, 69.060455, 1.028046, -180.974089, 69.252831
6.458000, -0.005426, -0.349039, 0.056401, 2.661644, 0.019192, 0.000000, 0.000000, -1.752050, -176.999312, 71.996708, -181.465024, 69.065054, -181.379425, 68.973801, 1.028046, -180.989922, 69.166435
6.491000, 0.131352, -0.342658, -0.003590, 2.666249, 0.018375, 0.000000, 0.000000, -1.483502, -176.999312, 71.996708, -181.457353, 68.977403, -181.379395, 68.886864, 1.028046, -180.982251, 69.078784
6.524000, 0.009577, -0.243299, -0.065492, 2.713051, 0.017578, 0.000000, 0.000000, -1.545086, -176.999312, 71.996708, -181.455052, 68.887902, -181.379333, 68.799644, 1.028047, -180.979950, 68.989283
6.557000, 0.023029, -0.357570, -0.139035, 2.648702, 0.016862, 0.000000, 0.000000, -1.517996, -176.999312, 71.996708, -181.450439, 68.800617, -181.379257, 68.712135, 1.028047, -180.975337, 68.901997
6.590000, 0.018039, -0.377107, -0.056766, 2.707587, 0.016070, 0.000000, 0.000000, -1.554741, -176.999312, 71.996708, -181.449004, 68.711278, -181.379150, 68.624336, 1.028047, -180.973902, 68.812659
6.623000, -0.037386, -0.287674, 0.233215, 2.600589, 0.015270, 0.000000, 0.000000, -1.406063, -176.999312, 71.996708, -181.434931, 68.626620, -181.379044, 68.536247, 1.028048, -180.959829, 68.728001
6.656000, 0.083932, -0.235126, 0.095372, 2.648076, 0.014491, 0.000000, 0.000000, -1.379647, -176.999312, 71.996708, -181.418328, 68.540825, -181.378906, 68.447876, 1.028049, -180.943226, 68.642206
6.689000, 0.056354, -0.293159, -0.092849, 2.760154, 0.013705, 0.000000, 0.000000, -1.487092, -176.999312, 71.996708, -181.410713, 68.450059, -181.378784, 68.359215, 1.028049, -180.935611, 68.551440
6.722000, 0.041641, -0.253844, -0.248574, 2.588355, 0.012958, 0.000000, 0.000000, -1.606789, -176.999312, 71.996708, -181.413787, 68.364699, -181.378647, 68.270256, 1.028049, -180.938685, 68.466080
6.755000, 0.094100, -0.096269, 0.073910, 2.751227, 0.012217, 0.000000, 0.000000, -1.629094, -176.999312, 71.996708, -181.419077, 68.274062, -181.378494, 68.181015, 1.028050, -180.943975, 68.375443
6.788000, -0.041992, -0.242165, -0.074799, 2.772677, 0.011483, 0.000000, 0.000000, -1.655222, -176.999312, 71.996708, -181.426792, 68.182890, -181.378342, 68.091469, 1.028050, -180.951690, 68.284271
6.821000, -0.042998, -0.190111, -0.083010, 2.722326, 0.010771, 0.000000, 0.000000, -1.502991, -176.999312, 71.996708, -181.420705, 68.093260, -181.378174, 68.001633, 1.028051, -180.945604, 68.194641
6.854000, 0.022511, -0.281281, 0.248004, 2.743617, 0.010065, 0.000000, 0.000000, -1.422576, -176.999312, 71.996708, -181.407335, 68.003713, -181.378021, 67.911491, 1.028051, -180.932233, 68.105094
6.887000, -0.004898, -0.243795, 0.105517, 2.690303, 0.009395, 0.000000, 0.000000, -1.683100, -176.999312, 71.996708, -181.417284, 67.915492, -181.377884, 67.821053, 1.028052, -180.942182, 68.016873
6.920000, 0.125440, -0.227290, 0.076942, 2.684830, 0.008845, 0.000000, 0.000000, -1.611210, -176.999312, 71.996708, -181.420864, 67.826965, -181.377716, 67.730324, 1.028052, -180.945762, 67.928346
6.953000, 0.136325, -0.377438, -0.165207, 2.650185, 0.008207, 0.000000, 0.000000, -1.608592, -176.999312, 71.996708, -181.424169, 67.739572, -181.377548, 67.639290, 1.028053, -180.949067, 67.840952
6.986000, 0.160030, -0.334894, 0.144593, 2.774130, 0.007590, 0.000000, 0.000000, -1.443810, -176.999312, 71.996708, -181.412575, 67.648762, -181.377396, 67.547966, 1.028053, -180.937473, 67.750143
7.019000, -0.055873, -0.358191, 0.070959, 2.709119, 0.007007, 0.000000, 0.000000, -1.597395, -176.999312, 71.996708, -181.414952, 67.559393, -181.377243, 67.456345, 1.028054, -180.939850, 67.660774
7.052000, 0.075992, -0.335639, 0.039939, 2.896290, 0.006442, 0.000000, 0.000000, -1.510739, -176.999312, 71.996708, -181.409216, 67.463988, -181.377090, 67.364410, 1.028054, -180.934114, 67.565369
7.085000, 0.021652, -0.412203, -0.057446, 2.699512, 0.005895, 0.000000, 0.000000, -1.557394, -176.999312, 71.996708, -181.408022, 67.374912, -181.376953, 67.272179, 1.028054, -180.932920, 67.476293
7.118000, 0.174082, -0.402640, -0.157515, 2.764705, 0.005380, 0.000000, 0.000000, -1.624967, -176.999312, 71.996708, -181.412962, 67.283811, -181.376816, 67.179634, 1.028055, -180.937860, 67.385191
7.151000, 0.187783, -0.364985, -0.120225, 2.765704, 0.004882, 0.000000, 0.000000, -1.742235, -176.999312, 71.996708, -181.428532, 67.193880, -181.376678, 67.086792, 1.028056, -180.953430, 67.295261
7.184000, -0.146142, -0.357029, 0.036267, 2.757002, 0.004401, 0.000000, 0.000000, -1.571116, -176.999312, 71.996708, -181.428561, 67.102899, -181.376556, 66.993645, 1.028056, -180.953459, 67.204280
7.217000, 0.115618, -0.266276, -0.090879, 2.808295, 0.003949, 0.000000, 0.000000, -1.553051, -176.999312, 71.996708, -181.426917, 67.010240, -181.376434, 66.900177, 1.028057, -180.951815, 67.111621
7.250000, -0.279847, -0.324693, 0.247598, 2.723863, 0.003513, 0.000000, 0.000000, -1.682120, -176.999312, 71.996708, -181.436903, 66.920909, -181.376297, 66.806419, 1.028057, -180.961801, 67.022290
7.283000, -0.154796, -0.370401, 0.074915, 2.793005, 0.003156, 0.000000, 0.000000, -1.653216, -176.999312, 71.996708, -181.444491, 66.829053, -181.376190, 66.712341, 1.028058, -180.969389, 66.930434
7.316000, 0.248323, -0.390152, 0.036728, 2.833768, 0.002770, 0.000000, 0.000000, -1.438113, -176.999312, 71.996708, -181.432119, 66.736360, -181.376068, 66.617958, 1.028058, -180.957017, 66.837741
7.349000, -0.067573, -0.394081, -0.010620, 2.837769, 0.002382, 0.000000, 0.000000, -1.617093, -179.415642, 67.771672, -181.436453, 66.642814, -181.375977, 66.523254, 1.028059, -180.804966, 66.828877
7.382000, -0.000542, -0.279880, -0.044275, 2.814996, 0.002035, 0.000000, 0.000000, -1.671504, -179.415642, 67.771672, -181.445793, 66.550390, -181.375900, 66.428238, 1.028059, -180.814305, 66.736453
7.415000, 0.155156, -0.232452, 0.162092, 2.918441, 0.001715, 0.000000, 0.000000, -1.300592, -179.415642, 67.771672, -181.420085, 66.457576, -181.375809, 66.332916, 1.028060, -180.788598, 66.643638
7.448000, 0.091705, -0.182153, 0.180724, 2.803315, 0.001392, 0.000000, 0.000000, -1.728307, -179.415642, 67.771672, -181.434596, 66.366212, -181.375732, 66.237274, 1.028061, -180.803109, 66.552274
